frame,object_id,suspicion_score,triggered_reclassification
1295,0,0.0,True
1295,2,0.0,True
1296,0,0.0,True
1296,2,0.0,True
1297,0,0.0,True
1297,2,0.0,True
1298,0,0.0,True
1298,2,0.0,True
1299,0,0.0,True
1299,2,0.0,True
1300,0,0.0,True
1300,2,0.0,True
1301,0,0.0,True
1301,2,0.0,True
1302,0,0.0,True
1302,2,0.0,True
1303,0,0.0,True
1303,2,0.0,True
1304,0,0.0,True
1304,2,0.0,True
1305,0,0.0,True
1305,2,0.0,True
1306,0,0.0,True
1306,2,0.0,True
1307,0,0.0,True
1307,2,0.0,True
1308,2,0.0032,True
1309,0,0.0,True
1309,2,0.0,True
1310,0,0.0,True
1310,2,0.0,True
1311,0,0.0027,True
1311,2,0.0,True
1312,0,0.0027,True
1312,2,0.0,True
1313,0,0.0,True
1313,2,0.0,True
1314,0,0.0,True
1314,2,0.0,True
1315,0,0.0027,True
1315,2,0.0,True
1316,0,0.0027,True
1316,2,0.0,True
1317,0,0.0,True
1317,2,0.0,True
1318,0,0.0027,True
1318,2,0.0,True
1319,0,0.0,True
1319,2,0.0,True
1320,0,0.0,True
1320,2,0.0,True
1321,0,0.0,True
1321,2,0.0,True
1322,0,0.0,True
1322,2,0.0,True
1323,0,0.0,True
1323,2,0.0,True
1324,0,0.0,True
1324,2,0.0,True
1325,0,0.0,True
1325,2,0.0,True
1326,0,0.0,True
1326,2,0.0,True
1327,0,0.0,True
1327,2,0.0,True
1328,0,0.0,True
1328,2,0.0,True
1329,0,0.0,True
1329,2,0.0,True
1330,0,0.0,True
1330,2,0.0,True
1331,0,0.0,True
1331,2,0.0,True
1332,0,0.0,True
1332,2,0.0,True
1333,0,0.0,True
1333,2,0.0027,True
1334,0,0.0,True
1334,2,0.0027,True
1335,0,0.0,True
1335,2,0.0027,True
1336,0,0.0,True
1336,2,0.0027,True
1337,0,0.0,True
1337,2,0.0027,True
1338,0,0.0,True
1338,2,0.0027,True
1339,0,0.0,True
1339,2,0.0,True
1340,0,0.0,True
1340,2,0.0,True
1341,0,0.0,True
1341,2,0.0027,True
1342,0,0.0027,True
1342,2,0.0027,True
1343,0,0.0027,True
1343,2,0.0,True
1344,0,0.0027,True
1344,2,0.0,True
1345,0,0.0,True
1345,2,0.0027,True
1346,0,0.0,True
1346,2,0.0027,True
1347,0,0.0,True
1347,2,0.0,True
1348,0,0.0,True
1348,2,0.0,True
1349,0,0.0,True
1349,2,0.0,True
1350,0,0.0,True
1350,2,0.0,True
1351,0,0.0,True
1351,2,0.0,True
1352,0,0.0,True
1352,2,0.0,True
1353,0,0.0,True
1353,2,0.0,True
1354,0,0.0,True
1354,2,0.0,True
1355,0,0.0,True
1355,2,0.0,True
1356,0,0.0,True
1356,2,0.0,True
1357,0,0.0,True
1357,2,0.0,True
1358,0,0.0,True
1358,2,0.0,True
1359,0,0.0,True
1359,2,0.0,True
1360,0,0.0,True
1360,2,0.0,True
1361,0,0.0,True
1361,2,0.0,True
